/players/player.01006.john-adams.html,"Adams, John"
/players/player.32888.lucas-lee.html,"Lee, Lucas"
/players/player.34168.soomin-lee.html,"Lee, Soomin"
/players/player.33233.sung-ho-lee.html,"Lee, Sung-Ho"
/players/player.10565.ian-leggatt.html,"Leggatt, Ian"
/players/player.01677.tom-lehman.html,"Lehman, Tom"
/players/player.26851.marc-leishman.html,"Leishman, Marc"
/players/player.10860.justin-leonard.html,"Leonard, Justin"
/players/player.01682.wayne-levi.html,"Levi, Wayne"
/players/player.34579.alexander-levy.html,"Levy, Alexander"
/players/player.01685.j-l--lewis.html,"Lewis, J.L."
/players/player.31997.steve-lewton.html,"Lewton, Steve"
/players/player.11032.frank-lickliter-ii.html,"Lickliter II, Frank"
/players/player.37278.nicholas-lindheim.html,"Lindheim, Nicholas"
/players/player.01692.pat-lindsey.html,"Lindsey, Pat"
/players/player.34409.david-lingmerth.html,"Lingmerth, David"
/players/player.27129.luke-list.html,"List, Luke"
/players/player.01695.gene-littler.html,"Littler, Gene"
/players/player.01701.bob-lohr.html,"Lohr, Bob"
/players/player.20634.peter-lonard.html,"Lonard, Peter"
/players/player.35449.adam-long.html,"Long, Adam"
/players/player.39994.jace-long.html,"Long, Jace"
/players/player.01703.lyn-lott.html,"Lott, Lyn"
/players/player.01706.davis-love-iii.html,"Love III, Davis"
/players/player.50526.tom-lovelady.html,"Lovelady, Tom"
/players/player.29461.jamie-lovemark.html,"Lovemark, Jamie"
/players/player.01707.steve-lowery.html,"Lowery, Steve"
/players/player.33204.shane-lowry.html,"Lowry, Shane"
/players/player.29064.chih-wei-lu.html,"Lu, Chih Wei"
/players/player.37380.curtis-luck.html,"Luck, Curtis"
/players/player.28300.joost-luiten.html,"Luiten, Joost"
/players/player.23548.bill-lunde.html,"Lunde, Bill"
/players/player.01714.bob-lunn.html,"Lunn, Bob"
/players/player.01715.mark-lye.html,"Lye, Mark"
/players/player.01717.sandy-lyle.html,"Lyle, Sandy"
/players/player.21099.david-lynn.html,"Lynn, David"
/players/player.24912.will-mackenzie.html,"MacKenzie, Will"
/players/player.32694.morten-orum-madsen.html,"Madsen, Morten Orum"
/players/player.01723.andrew-magee.html,"Magee, Andrew"
/players/player.01724.jeff-maggert.html,"Maggert, Jeff"
/players/player.01725.john-mahaffey.html,"Mahaffey, John"
/players/player.24781.hunter-mahan.html,"Mahan, Hunter"
/players/player.34466.peter-malnati.html,"Malnati, Peter"
/players/player.01736.roger-maltbie.html,"Maltbie, Roger"
/players/player.33199.matteo-manassero.html,"Manassero, Matteo"
/players/player.28158.steve-marino.html,"Marino, Steve"
/players/player.01746.fred-marti.html,"Marti, Fred"
/players/player.33413.ben-martin.html,"Martin, Ben"
/players/player.21470.daisuke-maruyama.html,"Maruyama, Daisuke"
/players/player.12680.shigeki-maruyama.html,"Maruyama, Shigeki"
/players/player.01753.rik-massengale.html,"Massengale, Rik"
/players/player.01755.dick-mast.html,"Mast, Dick"
/players/player.32839.hideki-matsuyama.html,"Matsuyama, Hideki"
/players/player.27120.troy-matteson.html,"Matteson, Troy"
/players/player.01761.len-mattiace.html,"Mattiace, Len"
/players/player.01763.billy-maxwell.html,"Maxwell, Billy"
/players/player.01766.billy-mayfair.html,"Mayfair, Billy"
/players/player.01771.blaine-mccallister.html,"McCallister, Blaine"
/players/player.01772.bob-mccallister.html,"McCallister, Bob"
/players/player.10585.scott-mccarron.html,"McCarron, Scott"
/players/player.47993.denny-mccarthy.html,"McCarthy, Denny"
/players/player.01779.gary-mccord.html,"McCord, Gary"
/players/player.01782.mike-mccullough.html,"McCullough, Mike"
/players/player.01783.mark-mccumber.html,"McCumber, Mark"
/players/player.25572.graeme-mcdowell.html,"McDowell, Graeme"
/players/player.01786.jerry-mcgee.html,"McGee, Jerry"
/players/player.31202.william-mcgirt.html,"McGirt, William"
/players/player.06090.jim-mcgovern.html,"McGovern, Jim"
/players/player.01790.pat-mcgowan.html,"McGowan, Pat"
/players/player.28237.rory-mcilroy.html,"McIlroy, Rory"
/players/player.24449.parker-mclachlin.html,"McLachlin, Parker"
/players/player.01793.mac-mclendon.html,"McLendon, Mac"
/players/player.24490.george-mcneill.html,"McNeill, George"
/players/player.08339.spike-mcroy.html,"McRoy, Spike"
/players/player.01797.rocco-mediate.html,"Mediate, Rocco"
/players/player.24039.prom-meesawat.html,"Meesawat, Prom"
/players/player.27933.john-merrick.html,"Merrick, John"
/players/player.32640.troy-merritt.html,"Merritt, Troy"
/players/player.06515.shaun-micheel.html,"Micheel, Shaun"
/players/player.01810.phil-mickelson.html,"Mickelson, Phil"
/players/player.01811.cary-middlecoff.html,"Middlecoff, Cary"
/players/player.01814.allen-miller.html,"Miller, Allen"
/players/player.01815.johnny-miller.html,"Miller, Johnny"
/players/player.01821.jeff-mitchell.html,"Mitchell, Jeff"
/players/player.39546.keith-mitchell.html,"Mitchell, Keith"
/players/player.01823.larry-mize.html,"Mize, Larry"
/players/player.23800.bryce-molder.html,"Molder, Bryce"
/players/player.23814.edoardo-molinari.html,"Molinari, Edoardo"
/players/player.25198.francesco-molinari.html,"Molinari, Francesco"
/players/player.29422.jonathan-moore.html,"Moore, Jonathan"
/players/player.26596.ryan-moore.html,"Moore, Ryan"
/players/player.01837.gil-morgan.html,"Morgan, Gil"
/players/player.20112.john-morgan.html,"Morgan, John"
/players/player.23091.alan-morin.html,"Morin, Alan"
/players/player.01838.mike-morley.html,"Morley, Mike"
/players/player.29256.james-morrison.html,"Morrison, James"
/players/player.07235.john-morse.html,"Morse, John"
/players/player.01846.jodie-mudd.html,"Mudd, Jodie"
/players/player.46601.trey-mullinax.html,"Mullinax, Trey"
/players/player.34451.brett-munson.html,"Munson, Brett"
/players/player.01851.bob-murphy.html,"Murphy, Bob"
/players/player.34213.grayson-murray.html,"Murray, Grayson"
/players/player.27118.toshinori-muto.html,"Muto, Toshinori"
/players/player.48822.sebastian-munoz.html,"Muñoz, Sebastián"
/players/player.25396.kevin-na.html,"Na, Kevin"
/players/player.01861.jim-nelford.html,"Nelford, Jim"
/players/player.01863.byron-nelson.html,"Nelson, Byron"
/players/player.01864.larry-nelson.html,"Nelson, Larry"
/players/player.01865.dwight-nevil.html,"Nevil, Dwight"
/players/player.01866.jack-newton.html,"Newton, Jack"
/players/player.01867.bobby-nichols.html,"Nichols, Bobby"
/players/player.01869.jack-nicklaus.html,"Nicklaus, Jack"
/players/player.01871.mike-nicolette.html,"Nicolette, Mike"
/players/player.45486.joaquin-niemann.html,"Niemann, Joaquin"
/players/player.01873.tom-nieporte.html,"Nieporte, Tom"
/players/player.10457.frank-nobilo.html,"Nobilo, Frank"
/players/player.29289.seung-yul-noh.html,"Noh, Seung-Yul"
/players/player.27349.alex-noren.html,"Noren, Alex"
/players/player.01876.greg-norman.html,"Norman, Greg"
/players/player.01877.tim-norris.html,"Norris, Tim"
/players/player.01878.andy-north.html,"North, Andy"
/players/player.01884.mac-o-grady.html,"O'Grady, Mac"
/players/player.24140.sean-o-hair.html,"O'Hair, Sean"
/players/player.01887.mark-o-meara.html,"O'Meara, Mark"
/players/player.20628.arron-oberholser.html,"Oberholser, Arron"
/players/player.27119.koumei-oda.html,"Oda, Koumei"
/players/player.21949.joe-ogilvie.html,"Ogilvie, Joe"
/players/player.22046.geoff-ogilvy.html,"Ogilvy, Geoff"
/players/player.01891.david-ogrin.html,"Ogrin, David"
/players/player.06373.jose-maria-olazabal.html,"Olazábal, José María"
/players/player.33968.thorbjorn-olesen.html,"Olesen, Thorbjørn"
/players/player.34357.jeff-olson.html,"Olson, Jeff"
/players/player.01897.peter-oosterhuis.html,"Oosterhuis, Peter"
/players/player.26329.louis-oosthuizen.html,"Oosthuizen, Louis"
/players/player.26341.wade-ormsby.html,"Ormsby, Wade"
/players/player.33667.carlos-ortiz.html,"Ortiz, Carlos"
/players/player.34575.adrian-otaegui.html,"Otaegui, Adrian"
/players/player.22400.hennie-otto.html,"Otto, Hennie"
/players/player.28475.jeff-overton.html,"Overton, Jeff"
/players/player.20691.greg-owen.html,"Owen, Greg"
/players/player.06583.roy-pace.html,"Pace, Roy"
/players/player.34414.chris-paisley.html,"Paisley, Chris"
/players/player.01910.arnold-palmer.html,"Palmer, Arnold"
/players/player.23320.ryan-palmer.html,"Palmer, Ryan"
/players/player.20572.rod-pampling.html,"Pampling, Rod"
/players/player.29908.c-t--pan.html,"Pan, C.T."
/players/player.40101.brinson-paolini.html,"Paolini, Brinson"
/players/player.34130.sung-joon-park.html,"Park, Sung Joon"
/players/player.12660.jesper-parnevik.html,"Parnevik, Jesper"
/players/player.01920.craig-parry.html,"Parry, Craig"
/players/player.01925.jerry-pate.html,"Pate, Jerry"
/players/player.01926.steve-pate.html,"Pate, Steve"
/players/player.01927.dennis-paulson.html,"Paulson, Dennis"
/players/player.01928.corey-pavin.html,"Pavin, Corey"
/players/player.26561.mahal-pearce.html,"Pearce, Mahal"
/players/player.01938.david-peoples.html,"Peoples, David"
/players/player.34709.eddie-pepperell.html,"Pepperell, Eddie"
/players/player.24361.pat-perez.html,"Perez, Pat"
/players/player.10912.craig-perks.html,"Perks, Craig"
/players/player.01941.tom-pernice-jr-.html,"Pernice Jr., Tom"
/players/player.01943.chris-perry.html,"Perry, Chris"
/players/player.01945.kenny-perry.html,"Perry, Kenny"
/players/player.48139.austin-peters.html,"Peters, Austin"
/players/player.01948.tim-petrovic.html,"Petrovic, Tim"
/players/player.25345.carl-pettersson.html,"Pettersson, Carl"
/players/player.01949.mark-pfeil.html,"Pfeil, Mark"
/players/player.28150.chinnarat-phadungsil.html,"Phadungsil, Chinnarat"
/players/player.25818.scott-piercy.html,"Piercy, Scott"
/players/player.33293.thomas-pieters.html,"Pieters, Thomas"
/players/player.32876.martin-piller.html,"Piller, Martin"
/players/player.33610.panuphol-pittayarat.html,"Pittayarat, Panuphol"
/players/player.01955.gary-player.html,"Player, Gary"
/players/player.01958.dan-pohl.html,"Pohl, Dan"
/players/player.25240.d-a--points.html,"Points, D.A."
/players/player.01960.don-pooley.html,"Pooley, Don"
/players/player.35912.haydn-porteous.html,"Porteous, Haydn"
/players/player.49771.j-t--poston.html,"Poston, J.T."
/players/player.01962.johnny-pott.html,"Pott, Johnny"
/players/player.27556.ted-potter--jr-.html,"Potter, Jr., Ted"
/players/player.24138.ian-poulter.html,"Poulter, Ian"
/players/player.28252.seamus-power.html,"Power, Seamus"
/players/player.01964.greg-powers.html,"Powers, Greg"
/players/player.01968.nick-price.html,"Price, Nick"
/players/player.10213.dicky-pride.html,"Pride, Dicky"
/players/player.30946.alex-prugh.html,"Prugh, Alex"
/players/player.21959.ted-purdy.html,"Purdy, Ted"
/players/player.01975.tom-purtzer.html,"Purtzer, Tom"
/players/player.34256.andrew-putnam.html,"Putnam, Andrew"
/players/player.27778.julien-quesne.html,"Quesne, Julien"
/players/player.07749.brett-quigley.html,"Quigley, Brett"
/players/player.27072.alvaro-quiros.html,"Quiros, Alvaro"
/players/player.46970.jon-rahm.html,"Rahm, Jon"
/players/player.46488.adam-rainaud.html,"Rainaud, Adam"
/players/player.29531.richie-ramsay.html,"Ramsay, Richie"
/players/player.01984.sam-randolph.html,"Randolph, Sam"
/players/player.26476.chez-reavie.html,"Reavie, Chez"
/players/player.34360.patrick-reed.html,"Reed, Patrick"
/players/player.47856.seth-reeves.html,"Reeves, Seth"
/players/player.01994.victor-regalado.html,"Regalado, Victor"
/players/player.01996.mike-reid.html,"Reid, Mike"
/players/player.01997.steve-reid.html,"Reid, Steve"
/players/player.24389.jean-francois-remesy.html,"Remesy, Jean-Francois"
/players/player.01998.jack-renner.html,"Renner, Jack"
/players/player.20127.chris-riley.html,"Riley, Chris"
/players/player.02007.larry-rinker.html,"Rinker, Larry"
/players/player.35732.wes-roach.html,"Roach, Wes"
/players/player.02010.loren-roberts.html,"Roberts, Loren"
/players/player.26539.robert-rock.html,"Rock, Robert"
/players/player.36699.patrick-rodgers.html,"Rodgers, Patrick"
/players/player.02015.chi-chi-rodriguez.html,"Rodriguez, Chi Chi"
/players/player.32058.jose-de-jesus-rodriguez.html,"Rodríguez, José de Jesús"
/players/player.02016.bill-rogers.html,"Rogers, Bill"
/players/player.22913.john-rollins.html,"Rollins, John"
/players/player.25562.andres-romero.html,"Romero, Andres"
/players/player.02023.clarence-rose.html,"Rose, Clarence"
/players/player.22405.justin-rose.html,"Rose, Justin"
/players/player.02033.dave-rummells.html,"Rummells, Dave"
/players/player.37275.sam-ryder.html,"Ryder, Sam"
/players/player.23621.rory-sabbatini.html,"Sabbatini, Rory"
/players/player.02041.bill-sander.html,"Sander, Bill"
/players/player.02042.doug-sanders.html,"Sanders, Doug"
/players/player.05546.gene-sarazen.html,"Sarazen, Gene"
/players/player.02049.gene-sauers.html,"Sauers, Gene"
/players/player.29223.sam-saunders.html,"Saunders, Sam"
/players/player.47627.samuel-saunders.html,"Saunders, Samuel"
/players/player.48081.xander-schauffele.html,"Schauffele, Xander"
/players/player.47347.adam-schenk.html,"Schenk, Adam"
/players/player.10649.tom-scherrer.html,"Scherrer, Tom"
/players/player.30786.brady-schnell.html,"Schnell, Brady"
/players/player.46501.ollie-schniederjans.html,"Schniederjans, Ollie"
/players/player.02064.john-schroeder.html,"Schroeder, John"
/players/player.02067.ted-schulz.html,"Schulz, Ted"
/players/player.26331.charl-schwartzel.html,"Schwartzel, Charl"
/players/player.24502.adam-scott.html,"Scott, Adam"
/players/player.20645.john-senden.html,"Senden, John"
/players/player.39113.shubhankar-sharma.html,"Sharma, Shubhankar"
/players/player.02083.tom-shaw.html,"Shaw, Tom"
/players/player.02084.bob-shearer.html,"Shearer, Bob"
/players/player.29078.chan-shih-chang.html,"Shih-chang, Chan"
/players/player.07013.wes-short--jr-.html,"Short, Jr., Wes"
/players/player.02090.tom-sieckmann.html,"Sieckmann, Tom"
/players/player.23481.marcel-siem.html,"Siem, Marcel"
/players/player.02091.charles-sifford.html,"Sifford, Charles"
/players/player.02093.r-h--sikes.html,"Sikes, R.H."
/players/player.02094.tony-sills.html,"Sills, Tony"
/players/player.39327.ben-silverman.html,"Silverman, Ben"
/players/player.02099.scott-simpson.html,"Simpson, Scott"
/players/player.02100.tim-simpson.html,"Simpson, Tim"
/players/player.29221.webb-simpson.html,"Simpson, Webb"
/players/player.02101.joey-sindelar.html,"Sindelar, Joey"
/players/player.20686.jeev-milkha-singh.html,"Singh, Jeev Milkha"
/players/player.06567.vijay-singh.html,"Singh, Vijay"
/players/player.25321.lee-slattery.html,"Slattery, Lee"
/players/player.33486.roger-sloan.html,"Sloan, Roger"
/players/player.22293.heath-slocum.html,"Slocum, Heath"
/players/player.02104.jeff-sluman.html,"Sluman, Jeff"
/players/player.02105.bob-smith.html,"Smith, Bob"
/players/player.35891.cameron-smith.html,"Smith, Cameron"
/players/player.02106.chris-smith.html,"Smith, Chris"
/players/player.46464.jordan-l-smith.html,"Smith, Jordan L"
/players/player.02118.j-c--snead.html,"Snead, J.C."
/players/player.02119.sam-snead.html,"Snead, Sam"
/players/player.27649.brandt-snedeker.html,"Snedeker, Brandt"
/players/player.02120.ed-sneed.html,"Sneed, Ed"
/players/player.48138.brent-snyder.html,"Snyder, Brent"
/players/player.21951.joey-snyder-iii.html,"Snyder III, Joey"
/players/player.36521.young-han-song.html,"Song, Young-han"
/players/player.12309.bob-sowards.html,"Sowards, Bob"
/players/player.39324.j-j--spaun.html,"Spaun, J.J."
/players/player.34046.jordan-spieth.html,"Spieth, Jordan"
/players/player.02130.steve-spray.html,"Spray, Steve"
/players/player.02131.mike-springer.html,"Springer, Mike"
/players/player.02133.craig-stadler.html,"Stadler, Craig"
/players/player.26679.kevin-stadler.html,"Stadler, Kevin"
/players/player.32493.gary-stal.html,"Stal, Gary"
/players/player.30692.scott-stallings.html,"Stallings, Scott"
/players/player.02135.mike-standly.html,"Standly, Mike"
/players/player.08375.paul-stankowski.html,"Stankowski, Paul"
/players/player.30110.kyle-stanley.html,"Stanley, Kyle"
/players/player.29518.brendan-steele.html,"Steele, Brendan"
/players/player.33418.shawn-stefani.html,"Stefani, Shawn"
/players/player.29485.brett-stegmaier.html,"Stegmaier, Brett"
/players/player.21528.henrik-stenson.html,"Stenson, Henrik"
/players/player.24459.richard-sterne.html,"Sterne, Richard"
/players/player.02146.payne-stewart.html,"Stewart, Payne"
/players/player.02152.dave-stockton.html,"Stockton, Dave"
/players/player.20580.andre-stolz.html,"Stolz, Andre"
/players/player.35225.brandon-stone.html,"Stone, Brandon"
/players/player.23969.graeme-storm.html,"Storm, Graeme"
/players/player.49960.sepp-straka.html,"Straka, Sepp"
/players/player.02159.curtis-strange.html,"Strange, Curtis"
/players/player.34431.robert-streb.html,"Streb, Robert"
/players/player.02160.ron-streck.html,"Streck, Ron"
/players/player.27214.kevin-streelman.html,"Streelman, Kevin"
/players/player.06527.steve-stricker.html,"Stricker, Steve"
/players/player.27963.chris-stroud.html,"Stroud, Chris"
/players/player.31560.brian-stuard.html,"Stuard, Brian"
/players/player.33545.grant-sturgeon.html,"Sturgeon, Grant"
/players/player.33449.zack-sucher.html,"Sucher, Zack"
/players/player.35314.andy-sullivan.html,"Sullivan, Andy"
/players/player.02167.mike-sullivan.html,"Sullivan, Mike"
/players/player.25834.daniel-summerhays.html,"Summerhays, Daniel"
/players/player.45478.julian-suri.html,"Suri, Julian"
/players/player.06595.kevin-sutherland.html,"Sutherland, Kevin"
/players/player.02170.hal-sutton.html,"Sutton, Hal"
/players/player.40115.adam-svensson.html,"Svensson, Adam"
/players/player.34264.hudson-swafford.html,"Swafford, Hudson"
/players/player.20935.toru-taniguchi.html,"Taniguchi, Toru"
/players/player.21498.hideto-tanihara.html,"Tanihara, Hideto"
/players/player.12663.phil-tataurangi.html,"Tataurangi, Phil"
/players/player.25493.nick-taylor.html,"Taylor, Nick"
/players/player.23325.vaughn-taylor.html,"Taylor, Vaughn"
/players/player.27330.josh-teater.html,"Teater, Josh"
/players/player.02185.lance-ten-broeck.html,"Ten Broeck, Lance"
/players/player.02190.doug-tewell.html,"Tewell, Doug"
/players/player.33448.justin-thomas.html,"Thomas, Justin"
/players/player.10387.chris-thompson.html,"Thompson, Chris"
/players/player.22582.kyle-thompson.html,"Thompson, Kyle"
/players/player.02195.leonard-thompson.html,"Thompson, Leonard"
/players/player.32150.michael-thompson.html,"Thompson, Michael"
/players/player.02197.rocky-thompson.html,"Thompson, Rocky"
/players/player.02199.peter-thomson.html,"Thomson, Peter"
/players/player.02201.jim-thorpe.html,"Thorpe, Jim"
/players/player.30927.brendon-todd.html,"Todd, Brendon"
/players/player.37249.ryuko-tokimatsu.html,"Tokimatsu, Ryuko"
/players/player.02206.david-toms.html,"Toms, David"
/players/player.02208.bob-toski.html,"Toski, Bob"
/players/player.47287.ethan-tracy.html,"Tracy, Ethan"
/players/player.23788.d-j--trahan.html,"Trahan, D.J."
/players/player.35617.martin-trainer.html,"Trainer, Martin"
/players/player.02213.lee-trevino.html,"Trevino, Lee"
/players/player.33419.cameron-tringale.html,"Tringale, Cameron"
/players/player.02214.kirk-triplett.html,"Triplett, Kirk"
/players/player.02218.ted-tryba.html,"Tryba, Ted"
/players/player.26668.marc-turnesa.html,"Turnesa, Marc"
/players/player.02223.bob-tway.html,"Tway, Bob"
/players/player.32333.kevin-tway.html,"Tway, Kevin"
/players/player.02224.greg-twiggs.html,"Twiggs, Greg"
/players/player.02225.howard-twitty.html,"Twitty, Howard"
/players/player.29484.peter-uihlein.html,"Uihlein, Peter"
/players/player.08385.omar-uresti.html,"Uresti, Omar"
/players/player.02230.stan-utley.html,"Utley, Stan"
/players/player.28132.tyrone-van-aswegen.html,"Van Aswegen, Tyrone"
/players/player.23623.bo-van-pelt.html,"Van Pelt, Bo"
/players/player.37189.harold-varner-iii.html,"Varner III, Harold"
/players/player.27064.jhonattan-vegas.html,"Vegas, Jhonattan"
/players/player.48137.daniel-venezio.html,"Venezio, Daniel"
/players/player.02239.scott-verplank.html,"Verplank, Scott"
/players/player.27770.camilo-villegas.html,"Villegas, Camilo"
/players/player.02241.bobby-wadkins.html,"Wadkins, Bobby"
/players/player.02242.lanny-wadkins.html,"Wadkins, Lanny"
/players/player.02244.fred-wadsworth.html,"Wadsworth, Fred"
/players/player.26951.johnson-wagner.html,"Wagner, Johnson"
/players/player.02245.grant-waite.html,"Waite, Grant"
/players/player.02246.duffy-waldorf.html,"Waldorf, Duffy"
/players/player.25632.jimmy-walker.html,"Walker, Jimmy"
/players/player.48887.matt-wallace.html,"Wallace, Matt"
/players/player.25841.marc-warren.html,"Warren, Marc"
/players/player.27095.nick-watney.html,"Watney, Nick"
/players/player.25804.bubba-watson.html,"Watson, Bubba"
/players/player.02255.denis-watson.html,"Watson, Denis"
/players/player.02256.tom-watson.html,"Watson, Tom"
/players/player.02259.bert-weaver.html,"Weaver, Bert"
/players/player.02260.dewitt-weaver.html,"Weaver, DeWitt"
/players/player.26289.boo-weekley.html,"Weekley, Boo"
/players/player.02267.d-a--weibring.html,"Weibring, D.A."
/players/player.10423.mike-weir.html,"Weir, Mike"
/players/player.02268.tom-weiskopf.html,"Weiskopf, Tom"
/players/player.47128.richy-werenski.html,"Werenski, Richy"
/players/player.20396.lee-westwood.html,"Westwood, Lee"
/players/player.23322.brett-wetterich.html,"Wetterich, Brett"
/players/player.25892.steve-wheatcroft.html,"Wheatcroft, Steve"
/players/player.20160.charlie-wi.html,"Wi, Charlie"
/players/player.02279.mark-wiebe.html,"Wiebe, Mark"
/players/player.02280.jim-wiechers.html,"Wiechers, Jim"
/players/player.29454.bernd-wiesberger.html,"Wiesberger, Bernd"
/players/player.32139.danny-willett.html,"Willett, Danny"
/players/player.28310.lee-williams.html,"Williams, Lee"
/players/player.10425.jay-williamson.html,"Williamson, Jay"
/players/player.20436.garrett-willis.html,"Willis, Garrett"
/players/player.12602.dean-wilson.html,"Wilson, Dean"
/players/player.21878.mark-wilson.html,"Wilson, Mark"
/players/player.22110.thaworn-wiratchant.html,"Wiratchant, Thaworn"
/players/player.49964.aaron-wise.html,"Wise, Aaron"
/players/player.22000.chris-wood.html,"Wood, Chris"
/players/player.02294.willie-wood.html,"Wood, Willie"
/players/player.31323.gary-woodland.html,"Woodland, Gary"
/players/player.08793.tiger-woods.html,"Woods, Tiger"
/players/player.37340.chase-wright.html,"Wright, Chase"
/players/player.27024.michael-wright.html,"Wright, Michael"
/players/player.33870.ashun-wu.html,"Wu, Ashun"
/players/player.46507.bobby-wyatt.html,"Wyatt, Bobby"
/players/player.24663.y-e--yang.html,"Yang, Y.E."
/players/player.22746.steven-young.html,"Young, Steven"
/players/player.35544.andrew-yun.html,"Yun, Andrew"
/players/player.29939.fabrizio-zanotti.html,"Zanotti, Fabrizio"
/players/player.02321.fuzzy-zoeller.html,"Zoeller, Fuzzy"
/players/player.02322.richard-zokol.html,"Zokol, Richard"
https://www.teeoff.com/gift-cards?cid=pgatour%7Csitewidefooter%7CGiftOfGolf%7C%7C%7C,
http://www.pgatoursuperstore.com/shop_pgatour.jsp,
http://www.pgatour.com/long-form.html?utm_medium=house-ad&utm_source=dmt&utm_campaign=GenericLF&pid=GenericLF,
https://fantasygolf.pgatour.com/#/roster/roster,
/company/aboutus.html,PGA TOUR Corporate
/company/omps.html,Marketing Partners
/company/partner-sites.html,Affiliate & International Partners
https://tpc.com/?utm_source=pgatour.com&utm_medium=digital&utm_campaign=footer-link,TPC Network
/company/aboutus.html,PGA TOUR Corporate
/company/omps.html,Marketing Partners
/company/partner-sites.html,Affiliate & International Partners
https://tpc.com/?utm_source=pgatour.com&utm_medium=digital&utm_campaign=footer-link,TPC Network
/company/tos.html,Terms of Service
/company/privacy-policy.html,Privacy Policy
/tournaments/tickets.html,Tournament Tickets
https://pgatourcareers.silkroad.com,Careers
/company/contact-us.html,Contact Us
/advertise.html,Advertise
/company/sitemap.html,Sitemap
http://pgatourmedia.com,Media
https://www.facebook.com/PGATour,
https://twitter.com/pgatour,
https://www.instagram.com/pgatour,
https://www.youtube.com/pgatour,
/mobile.html,